Newspaper,Decade,Year,Month,Day,Filename,Faces,Face Detected,Pages
IMP,1990,1992,11,20,p0036.jpg,2,1,1
IMP,1990,1992,11,20,p0037.jpg,0,0,1
IMP,1990,1992,11,20,p0038.jpg,1,1,1
IMP,1990,1997,01,08,p0001.jpg,4,1,1
IMP,1990,1997,01,08,p0002.jpg,0,0,1
IMP,1990,1997,01,08,p0003.jpg,7,1,1
IMP,1990,1997,01,08,p0004.jpg,0,0,1
IMP,1990,1997,01,08,p0005.jpg,0,0,1
IMP,1990,1997,01,08,p0006.jpg,6,1,1
IMP,1990,1997,01,08,p0007.jpg,0,0,1
IMP,1990,1997,01,08,p0008.jpg,1,1,1
IMP,1990,1997,01,08,p0009.jpg,1,1,1
IMP,1990,1997,01,08,p0010.jpg,0,0,1
IMP,1990,1997,01,08,p0011.jpg,4,1,1
IMP,1990,1997,01,08,p0012.jpg,0,0,1
IMP,1990,1997,01,08,p0013.jpg,2,1,1
IMP,1990,1997,01,08,p0014.jpg,0,0,1
IMP,1990,1997,01,08,p0015.jpg,3,1,1
IMP,1990,1997,01,08,p0016.jpg,0,0,1
IMP,1990,1997,01,08,p0017.jpg,1,1,1
IMP,1990,1997,01,08,p0018.jpg,2,1,1
IMP,1990,1997,01,08,p0019.jpg,2,1,1
IMP,1990,1997,01,08,p0020.jpg,3,1,1
IMP,1990,1997,01,08,p0021.jpg,0,0,1
IMP,1990,1997,01,08,p0022.jpg,0,0,1
IMP,1990,1997,01,08,p0023.jpg,0,0,1
IMP,1990,1997,01,08,p0024.jpg,0,0,1
IMP,1990,1997,01,08,p0025.jpg,0,0,1
IMP,1990,1997,01,08,p0026.jpg,1,1,1
IMP,1990,1997,01,08,p0027.jpg,0,0,1
IMP,1990,1997,01,08,p0028.jpg,0,0,1
IMP,1990,1997,01,08,p0029.jpg,2,1,1
IMP,1990,1997,01,08,p0030.jpg,0,0,1
IMP,1990,1997,01,08,p0031.jpg,0,0,1
IMP,1990,1997,01,08,p0032.jpg,0,0,1
IMP,1990,1997,02,07,p0001.jpg,5,1,1
IMP,1990,1997,02,07,p0002.jpg,1,1,1
IMP,1990,1997,02,07,p0003.jpg,0,0,1
IMP,1990,1997,02,07,p0004.jpg,0,0,1
IMP,1990,1997,02,07,p0005.jpg,0,0,1
IMP,1990,1997,02,07,p0006.jpg,1,1,1
IMP,1990,1997,02,07,p0007.jpg,3,1,1
IMP,1990,1997,02,07,p0008.jpg,1,1,1
IMP,1990,1997,02,07,p0009.jpg,0,0,1
IMP,1990,1997,02,07,p0010.jpg,1,1,1
IMP,1990,1997,02,07,p0011.jpg,1,1,1
IMP,1990,1997,02,07,p0012.jpg,8,1,1
IMP,1990,1997,02,07,p0013.jpg,2,1,1
IMP,1990,1997,02,07,p0014.jpg,0,0,1
IMP,1990,1997,02,07,p0015.jpg,1,1,1
IMP,1990,1997,02,07,p0016.jpg,0,0,1
IMP,1990,1997,02,07,p0017.jpg,0,0,1
IMP,1990,1997,02,07,p0018.jpg,0,0,1
IMP,1990,1997,02,07,p0019.jpg,1,1,1
IMP,1990,1997,02,07,p0020.jpg,3,1,1
IMP,1990,1997,02,07,p0021.jpg,0,0,1
IMP,1990,1997,02,07,p0022.jpg,0,0,1
IMP,1990,1997,02,07,p0023.jpg,1,1,1
IMP,1990,1997,02,07,p0024.jpg,2,1,1
IMP,1990,1997,02,07,p0025.jpg,2,1,1
IMP,1990,1997,02,07,p0026.jpg,1,1,1
IMP,1990,1997,02,07,p0027.jpg,0,0,1
IMP,1990,1997,02,07,p0028.jpg,1,1,1
IMP,1990,1997,02,07,p0029.jpg,0,0,1
IMP,1990,1997,02,07,p0030.jpg,1,1,1
IMP,1990,1997,02,07,p0031.jpg,0,0,1
IMP,1990,1997,02,07,p0032.jpg,1,1,1
IMP,1990,1997,02,07,p0033.jpg,1,1,1
IMP,1990,1997,02,07,p0034.jpg,0,0,1
IMP,1990,1997,02,07,p0035.jpg,0,0,1
IMP,1990,1997,02,07,p0036.jpg,0,0,1
IMP,1990,1997,03,03,p0001.jpg,6,1,1
IMP,1990,1997,03,03,p0002.jpg,2,1,1
IMP,1990,1997,03,03,p0003.jpg,1,1,1
IMP,1990,1997,03,03,p0004.jpg,2,1,1
IMP,1990,1997,03,03,p0005.jpg,4,1,1
IMP,1990,1997,03,03,p0006.jpg,2,1,1
IMP,1990,1997,03,03,p0007.jpg,0,0,1
IMP,1990,1997,03,03,p0008.jpg,7,1,1
IMP,1990,1997,03,03,p0009.jpg,0,0,1
IMP,1990,1997,03,03,p0010.jpg,1,1,1
IMP,1990,1997,03,03,p0011.jpg,3,1,1
IMP,1990,1997,03,03,p0012.jpg,2,1,1
IMP,1990,1997,03,03,p0013.jpg,1,1,1
IMP,1990,1997,03,03,p0014.jpg,3,1,1
IMP,1990,1997,03,03,p0015.jpg,5,1,1
IMP,1990,1997,03,03,p0016.jpg,1,1,1
IMP,1990,1997,03,03,p0017.jpg,0,0,1
IMP,1990,1997,03,03,p0018.jpg,1,1,1
IMP,1990,1997,03,03,p0019.jpg,4,1,1
IMP,1990,1997,03,03,p0020.jpg,0,0,1
IMP,1990,1997,03,03,p0021.jpg,0,0,1
IMP,1990,1997,03,03,p0022.jpg,0,0,1
IMP,1990,1997,03,03,p0023.jpg,0,0,1
IMP,1990,1997,03,03,p0024.jpg,0,0,1
IMP,1990,1997,03,03,p0025.jpg,0,0,1
IMP,1990,1997,03,03,p0026.jpg,2,1,1
IMP,1990,1997,03,03,p0027.jpg,0,0,1
IMP,1990,1997,03,03,p0028.jpg,0,0,1
IMP,1990,1997,03,03,p0029.jpg,0,0,1
IMP,1990,1997,03,03,p0030.jpg,0,0,1
IMP,1990,1997,03,03,p0031.jpg,0,0,1
IMP,1990,1997,03,03,p0032.jpg,3,1,1
IMP,1990,1997,03,03,p0033.jpg,0,0,1
IMP,1990,1997,03,03,p0034.jpg,0,0,1
IMP,1990,1997,03,03,p0035.jpg,0,0,1
IMP,1990,1997,03,03,p0036.jpg,0,0,1
IMP,2000,2002,06,24,p0001.jpg,4,1,1
IMP,2000,2002,06,24,p0002.jpg,5,1,1
IMP,2000,2002,06,24,p0003.jpg,11,1,1
IMP,2000,2002,06,24,p0004.jpg,0,0,1
IMP,2000,2002,06,24,p0005.jpg,1,1,1
IMP,2000,2002,06,24,p0006.jpg,8,1,1
IMP,2000,2002,06,24,p0007.jpg,4,1,1
IMP,2000,2002,06,24,p0008.jpg,1,1,1
IMP,2000,2002,06,24,p0009.jpg,4,1,1
IMP,2000,2002,06,24,p0010.jpg,0,0,1
IMP,2000,2002,06,24,p0011.jpg,1,1,1
IMP,2000,2002,06,24,p0012.jpg,17,1,1
IMP,2000,2002,06,24,p0013.jpg,0,0,1
IMP,2000,2002,06,24,p0014.jpg,0,0,1
IMP,2000,2002,06,24,p0015.jpg,4,1,1
IMP,2000,2002,06,24,p0016.jpg,0,0,1
IMP,2000,2002,06,24,p0017.jpg,0,0,1
IMP,2000,2002,06,24,p0018.jpg,2,1,1
IMP,2000,2002,06,24,p0019.jpg,1,1,1
IMP,2000,2002,06,24,p0020.jpg,0,0,1
IMP,2000,2002,06,24,p0021.jpg,1,1,1
IMP,2000,2002,06,24,p0022.jpg,2,1,1
IMP,2000,2002,06,24,p0023.jpg,2,1,1
IMP,2000,2002,06,24,p0024.jpg,3,1,1
IMP,2000,2002,06,24,p0025.jpg,0,0,1
IMP,2000,2002,06,24,p0026.jpg,4,1,1
IMP,2000,2002,06,24,p0027.jpg,0,0,1
IMP,2000,2002,06,24,p0028.jpg,1,1,1
IMP,2000,2002,06,24,p0029.jpg,6,1,1
IMP,2000,2002,06,24,p0030.jpg,3,1,1
IMP,2000,2002,06,24,p0031.jpg,1,1,1
IMP,2000,2002,06,24,p0032.jpg,1,1,1
IMP,2000,2002,06,24,p0033.jpg,1,1,1
IMP,2000,2002,06,24,p0034.jpg,0,0,1
IMP,2000,2002,06,24,p0035.jpg,0,0,1
IMP,2000,2002,06,24,p0036.jpg,0,0,1
IMP,2000,2002,08,10,p0001.jpg,1,1,1
IMP,2000,2002,08,10,p0002.jpg,2,1,1
IMP,2000,2002,08,10,p0003.jpg,2,1,1
IMP,2000,2002,08,10,p0004.jpg,1,1,1
IMP,2000,2002,08,10,p0005.jpg,0,0,1
IMP,2000,2002,08,10,p0006.jpg,1,1,1
IMP,2000,2002,08,10,p0007.jpg,2,1,1
IMP,2000,2002,08,10,p0008.jpg,0,0,1
IMP,2000,2002,08,10,p0009.jpg,2,1,1
IMP,2000,2002,08,10,p0010.jpg,0,0,1
IMP,2000,2002,08,10,p0011.jpg,5,1,1
IMP,2000,2002,08,10,p0012.jpg,0,0,1
IMP,2000,2002,08,10,p0013.jpg,1,1,1
IMP,2000,2002,08,10,p0014.jpg,0,0,1
IMP,2000,2002,08,10,p0015.jpg,0,0,1
IMP,2000,2002,08,10,p0016.jpg,0,0,1
IMP,2000,2002,08,10,p0017.jpg,1,1,1
IMP,2000,2002,08,10,p0018.jpg,0,0,1
IMP,2000,2002,08,10,p0019.jpg,2,1,1
IMP,2000,2002,08,10,p0020.jpg,0,0,1
IMP,2000,2002,08,10,p0021.jpg,0,0,1
IMP,2000,2002,08,10,p0022.jpg,2,1,1
IMP,2000,2002,08,10,p0023.jpg,5,1,1
IMP,2000,2002,08,10,p0024.jpg,11,1,1
IMP,2000,2002,08,10,p0025.jpg,3,1,1
IMP,2000,2002,08,10,p0026.jpg,1,1,1
IMP,2000,2002,08,10,p0027.jpg,4,1,1
IMP,2000,2002,08,10,p0028.jpg,5,1,1
IMP,2000,2002,08,10,p0029.jpg,1,1,1
IMP,2000,2002,08,10,p0030.jpg,0,0,1
IMP,2000,2002,08,10,p0031.jpg,1,1,1
IMP,2000,2002,08,10,p0032.jpg,0,0,1
IMP,2000,2002,12,28,p0001.jpg,3,1,1
IMP,2000,2002,12,28,p0002.jpg,0,0,1
IMP,2000,2002,12,28,p0003.jpg,1,1,1
IMP,2000,2002,12,28,p0004.jpg,0,0,1
IMP,2000,2002,12,28,p0005.jpg,3,1,1
IMP,2000,2002,12,28,p0006.jpg,2,1,1
IMP,2000,2002,12,28,p0007.jpg,2,1,1
IMP,2000,2002,12,28,p0008.jpg,0,0,1
IMP,2000,2002,12,28,p0009.jpg,0,0,1
IMP,2000,2002,12,28,p0010.jpg,8,1,1
IMP,2000,2002,12,28,p0011.jpg,5,1,1
IMP,2000,2002,12,28,p0012.jpg,0,0,1
IMP,2000,2002,12,28,p0013.jpg,0,0,1
IMP,2000,2002,12,28,p0014.jpg,0,0,1
IMP,2000,2002,12,28,p0015.jpg,4,1,1
IMP,2000,2002,12,28,p0016.jpg,0,0,1
IMP,2000,2002,12,28,p0017.jpg,11,1,1
IMP,2000,2002,12,28,p0018.jpg,1,1,1
IMP,2000,2002,12,28,p0019.jpg,2,1,1
IMP,2000,2002,12,28,p0020.jpg,0,0,1
IMP,2000,2002,12,28,p0021.jpg,3,1,1
IMP,2000,2002,12,28,p0022.jpg,6,1,1
IMP,2000,2002,12,28,p0023.jpg,3,1,1
IMP,2000,2002,12,28,p0024.jpg,1,1,1
IMP,2000,2002,12,28,p0025.jpg,4,1,1
IMP,2000,2002,12,28,p0026.jpg,0,0,1
IMP,2000,2002,12,28,p0027.jpg,1,1,1
IMP,2000,2002,12,28,p0028.jpg,0,0,1
IMP,2000,2002,12,28,p0029.jpg,8,1,1
IMP,2000,2002,12,28,p0030.jpg,2,1,1
IMP,2000,2002,12,28,p0031.jpg,5,1,1
IMP,2000,2002,12,28,p0032.jpg,0,0,1
IMP,2000,2002,12,28,p0033.jpg,7,1,1
IMP,2000,2002,12,28,p0034.jpg,0,0,1
IMP,2000,2002,12,28,p0035.jpg,11,1,1
IMP,2000,2002,12,28,p0036.jpg,0,0,1
IMP,2000,2002,12,28,p0037.jpg,0,0,1
IMP,2000,2002,12,28,p0038.jpg,1,1,1
IMP,2000,2002,12,28,p0039.jpg,4,1,1
IMP,2000,2002,12,28,p0040.jpg,7,1,1
IMP,2000,2002,12,28,p0041.jpg,2,1,1
IMP,2000,2002,12,28,p0042.jpg,0,0,1
IMP,2000,2002,12,28,p0043.jpg,0,0,1
IMP,2000,2002,12,28,p0044.jpg,0,0,1
IMP,2000,2007,10,11,p0001.jpg,4,1,1
IMP,2000,2007,10,11,p0002.jpg,0,0,1
IMP,2000,2007,10,11,p0003.jpg,9,1,1
IMP,2000,2007,10,11,p0004.jpg,5,1,1
IMP,2000,2007,10,11,p0005.jpg,2,1,1
IMP,2000,2007,10,11,p0006.jpg,8,1,1
IMP,2000,2007,10,11,p0007.jpg,4,1,1
IMP,2000,2007,10,11,p0008.jpg,0,0,1
IMP,2000,2007,10,11,p0009.jpg,1,1,1
IMP,2000,2007,10,11,p0010.jpg,1,1,1
IMP,2000,2007,10,11,p0011.jpg,7,1,1
IMP,2000,2007,10,11,p0012.jpg,3,1,1
IMP,2000,2007,10,11,p0013.jpg,0,0,1
IMP,2000,2007,10,11,p0014.jpg,8,1,1
IMP,2000,2007,10,11,p0015.jpg,3,1,1
IMP,2000,2007,10,11,p0016.jpg,4,1,1
IMP,2000,2007,10,11,p0017.jpg,9,1,1
IMP,2000,2007,10,11,p0018.jpg,4,1,1
IMP,2000,2007,10,11,p0019.jpg,1,1,1
IMP,2000,2007,10,11,p0020.jpg,0,0,1
IMP,2000,2007,10,11,p0021.jpg,2,1,1
IMP,2000,2007,10,11,p0022.jpg,0,0,1
IMP,2000,2007,10,11,p0023.jpg,3,1,1
IMP,2000,2007,10,11,p0024.jpg,5,1,1
IMP,2000,2007,10,11,p0025.jpg,0,0,1
IMP,2000,2007,10,11,p0026.jpg,1,1,1
IMP,2000,2007,10,11,p0027.jpg,0,0,1
IMP,2000,2007,10,11,p0028.jpg,0,0,1
IMP,2000,2007,10,11,p0029.jpg,0,0,1
IMP,2000,2007,10,11,p0030.jpg,10,1,1
IMP,2000,2007,10,11,p0031.jpg,10,1,1
IMP,2000,2007,10,11,p0032.jpg,3,1,1
IMP,2000,2007,11,22,p0001.jpg,5,1,1
IMP,2000,2007,11,22,p0002.jpg,1,1,1
IMP,2000,2007,11,22,p0003.jpg,5,1,1
IMP,2000,2007,11,22,p0004.jpg,3,1,1
IMP,2000,2007,11,22,p0005.jpg,6,1,1
IMP,2000,2007,11,22,p0006.jpg,1,1,1
IMP,2000,2007,11,22,p0007.jpg,0,0,1
IMP,2000,2007,11,22,p0008.jpg,2,1,1
IMP,2000,2007,11,22,p0009.jpg,10,1,1
IMP,2000,2007,11,22,p0010.jpg,3,1,1
IMP,2000,2007,11,22,p0011.jpg,1,1,1
IMP,2000,2007,11,22,p0012.jpg,4,1,1
IMP,2000,2007,11,22,p0013.jpg,10,1,1
IMP,2000,2007,11,22,p0014.jpg,2,1,1
IMP,2000,2007,11,22,p0015.jpg,4,1,1
IMP,2000,2007,11,22,p0016.jpg,4,1,1
IMP,2000,2007,11,22,p0017.jpg,5,1,1
IMP,2000,2007,11,22,p0018.jpg,6,1,1
IMP,2000,2007,11,22,p0019.jpg,3,1,1
IMP,2000,2007,11,22,p0020.jpg,2,1,1
IMP,2000,2007,11,22,p0021.jpg,2,1,1
IMP,2000,2007,11,22,p0022.jpg,1,1,1
IMP,2000,2007,11,22,p0023.jpg,3,1,1
IMP,2000,2007,11,22,p0024.jpg,5,1,1
IMP,2000,2007,11,22,p0025.jpg,14,1,1
IMP,2000,2007,11,22,p0026.jpg,0,0,1
IMP,2000,2007,11,22,p0027.jpg,6,1,1
IMP,2000,2007,11,22,p0028.jpg,0,0,1
IMP,2000,2007,11,22,p0029.jpg,2,1,1
IMP,2000,2007,11,22,p0030.jpg,7,1,1
IMP,2000,2007,11,22,p0031.jpg,13,1,1
IMP,2000,2007,11,22,p0032.jpg,3,1,1
IMP,2000,2007,12,22,p0001.jpg,11,1,1
IMP,2000,2007,12,22,p0002.jpg,1,1,1
IMP,2000,2007,12,22,p0003.jpg,10,1,1
IMP,2000,2007,12,22,p0004.jpg,5,1,1
IMP,2000,2007,12,22,p0005.jpg,3,1,1
IMP,2000,2007,12,22,p0006.jpg,3,1,1
IMP,2000,2007,12,22,p0007.jpg,2,1,1
IMP,2000,2007,12,22,p0008.jpg,4,1,1
IMP,2000,2007,12,22,p0009.jpg,28,1,1
IMP,2000,2007,12,22,p0010.jpg,8,1,1
IMP,2000,2007,12,22,p0011.jpg,5,1,1
IMP,2000,2007,12,22,p0012.jpg,0,0,1
IMP,2000,2007,12,22,p0013.jpg,0,0,1
IMP,2000,2007,12,22,p0014.jpg,1,1,1
IMP,2000,2007,12,22,p0015.jpg,0,0,1
IMP,2000,2007,12,22,p0016.jpg,0,0,1
IMP,2000,2007,12,22,p0017.jpg,1,1,1
IMP,2000,2007,12,22,p0018.jpg,1,1,1
IMP,2000,2007,12,22,p0019.jpg,8,1,1
IMP,2000,2007,12,22,p0020.jpg,5,1,1
IMP,2000,2007,12,22,p0021.jpg,9,1,1
IMP,2000,2007,12,22,p0022.jpg,2,1,1
IMP,2000,2007,12,22,p0023.jpg,4,1,1
IMP,2000,2007,12,22,p0024.jpg,6,1,1
IMP,2000,2007,12,22,p0025.jpg,1,1,1
IMP,2000,2007,12,22,p0026.jpg,2,1,1
IMP,2000,2007,12,22,p0027.jpg,4,1,1
IMP,2000,2007,12,22,p0028.jpg,0,0,1
IMP,2000,2007,12,22,p0029.jpg,1,1,1
IMP,2000,2007,12,22,p0030.jpg,1,1,1
IMP,2000,2007,12,22,p0031.jpg,0,0,1
IMP,2000,2007,12,22,p0032.jpg,0,0,1
IMP,2000,2007,12,22,p0033.jpg,20,1,1
IMP,2000,2007,12,22,p0034.jpg,0,0,1
IMP,2000,2007,12,22,p0035.jpg,0,0,1
IMP,2000,2007,12,22,p0036.jpg,1,1,1
IMP,2000,2007,12,22,p0037.jpg,8,1,1
IMP,2000,2007,12,22,p0038.jpg,6,1,1
IMP,2000,2007,12,22,p0039.jpg,4,1,1
IMP,2000,2007,12,22,p0040.jpg,4,1,1
IMP,2010,2012,02,08,p0001.jpg,3,1,1
IMP,2010,2012,02,08,p0002.jpg,0,0,1
IMP,2010,2012,02,08,p0003.jpg,0,0,1
IMP,2010,2012,02,08,p0004.jpg,11,1,1
IMP,2010,2012,02,08,p0005.jpg,2,1,1
IMP,2010,2012,02,08,p0006.jpg,0,0,1
IMP,2010,2012,02,08,p0007.jpg,1,1,1
IMP,2010,2012,02,08,p0008.jpg,0,0,1
IMP,2010,2012,02,08,p0009.jpg,3,1,1
IMP,2010,2012,02,08,p0010.jpg,5,1,1
IMP,2010,2012,02,08,p0011.jpg,6,1,1
IMP,2010,2012,02,08,p0012.jpg,0,0,1
IMP,2010,2012,02,08,p0013.jpg,9,1,1
IMP,2010,2012,02,08,p0014.jpg,18,1,1
IMP,2010,2012,02,08,p0015.jpg,1,1,1
IMP,2010,2012,02,08,p0016.jpg,5,1,1
IMP,2010,2012,02,08,p0017.jpg,1,1,1
IMP,2010,2012,02,08,p0018.jpg,0,0,1
IMP,2010,2012,02,08,p0019.jpg,4,1,1
IMP,2010,2012,02,08,p0020.jpg,1,1,1
IMP,2010,2012,02,08,p0021.jpg,0,0,1
IMP,2010,2012,02,08,p0022.jpg,0,0,1
IMP,2010,2012,02,08,p0023.jpg,3,1,1
IMP,2010,2012,02,08,p0024.jpg,1,1,1
IMP,2010,2012,02,08,p0025.jpg,3,1,1
IMP,2010,2012,02,08,p0026.jpg,18,1,1
IMP,2010,2012,02,08,p0027.jpg,2,1,1
IMP,2010,2012,02,08,p0028.jpg,1,1,1
IMP,2010,2012,02,08,p0029.jpg,5,1,1
IMP,2010,2012,02,08,p0030.jpg,0,0,1
IMP,2010,2012,02,08,p0031.jpg,2,1,1
IMP,2010,2012,02,08,p0032.jpg,1,1,1
IMP,2010,2012,02,15,p0001.jpg,14,1,1
IMP,2010,2012,02,15,p0002.jpg,1,1,1
IMP,2010,2012,02,15,p0003.jpg,1,1,1
IMP,2010,2012,02,15,p0004.jpg,0,0,1
IMP,2010,2012,02,15,p0005.jpg,1,1,1
IMP,2010,2012,02,15,p0006.jpg,5,1,1
IMP,2010,2012,02,15,p0007.jpg,12,1,1
IMP,2010,2012,02,15,p0008.jpg,1,1,1
IMP,2010,2012,02,15,p0009.jpg,1,1,1
IMP,2010,2012,02,15,p0010.jpg,0,0,1
IMP,2010,2012,02,15,p0011.jpg,0,0,1
IMP,2010,2012,02,15,p0012.jpg,0,0,1
IMP,2010,2012,02,15,p0013.jpg,3,1,1
IMP,2010,2012,02,15,p0014.jpg,2,1,1
IMP,2010,2012,02,15,p0015.jpg,2,1,1
IMP,2010,2012,02,15,p0016.jpg,8,1,1
IMP,2010,2012,02,15,p0017.jpg,1,1,1
IMP,2010,2012,02,15,p0018.jpg,2,1,1
IMP,2010,2012,02,15,p0019.jpg,9,1,1
IMP,2010,2012,02,15,p0020.jpg,0,0,1
IMP,2010,2012,02,15,p0021.jpg,0,0,1
IMP,2010,2012,02,15,p0022.jpg,1,1,1
IMP,2010,2012,02,15,p0023.jpg,2,1,1
IMP,2010,2012,02,15,p0024.jpg,1,1,1
IMP,2010,2012,02,15,p0025.jpg,6,1,1
IMP,2010,2012,02,15,p0026.jpg,5,1,1
IMP,2010,2012,02,15,p0027.jpg,2,1,1
IMP,2010,2012,02,15,p0028.jpg,3,1,1
IMP,2010,2012,02,15,p0029.jpg,7,1,1
IMP,2010,2012,02,15,p0030.jpg,0,0,1
IMP,2010,2012,02,15,p0031.jpg,0,0,1
IMP,2010,2012,02,15,p0032.jpg,5,1,1
IMP,2010,2012,11,05,p0001.jpg,10,1,1
IMP,2010,2012,11,05,p0002.jpg,0,0,1
IMP,2010,2012,11,05,p0003.jpg,26,1,1
IMP,2010,2012,11,05,p0004.jpg,0,0,1
IMP,2010,2012,11,05,p0005.jpg,4,1,1
IMP,2010,2012,11,05,p0006.jpg,0,0,1
IMP,2010,2012,11,05,p0007.jpg,7,1,1
IMP,2010,2012,11,05,p0008.jpg,1,1,1
IMP,2010,2012,11,05,p0009.jpg,4,1,1
IMP,2010,2012,11,05,p0010.jpg,14,1,1
IMP,2010,2012,11,05,p0011.jpg,3,1,1
IMP,2010,2012,11,05,p0012.jpg,1,1,1
IMP,2010,2012,11,05,p0013.jpg,9,1,1
IMP,2010,2012,11,05,p0014.jpg,3,1,1
IMP,2010,2012,11,05,p0015.jpg,2,1,1
IMP,2010,2012,11,05,p0016.jpg,3,1,1
IMP,2010,2012,11,05,p0017.jpg,1,1,1
IMP,2010,2012,11,05,p0018.jpg,4,1,1
IMP,2010,2012,11,05,p0019.jpg,1,1,1
IMP,2010,2012,11,05,p0020.jpg,4,1,1
IMP,2010,2012,11,05,p0021.jpg,4,1,1
IMP,2010,2012,11,05,p0022.jpg,2,1,1
IMP,2010,2012,11,05,p0023.jpg,36,1,1
IMP,2010,2012,11,05,p0024.jpg,0,0,1
IMP,2010,2012,11,05,p0025.jpg,0,0,1
IMP,2010,2012,11,05,p0026.jpg,0,0,1
IMP,2010,2012,11,05,p0027.jpg,2,1,1
IMP,2010,2012,11,05,p0028.jpg,2,1,1
IMP,2010,2017,05,11,p0001.jpg,6,1,1
IMP,2010,2017,05,11,p0002.jpg,1,1,1
IMP,2010,2017,05,11,p0003.jpg,0,0,1
IMP,2010,2017,05,11,p0004.jpg,2,1,1
IMP,2010,2017,05,11,p0005.jpg,0,0,1
IMP,2010,2017,05,11,p0006.jpg,5,1,1
IMP,2010,2017,05,11,p0007.jpg,5,1,1
IMP,2010,2017,05,11,p0008.jpg,2,1,1
IMP,2010,2017,05,11,p0009.jpg,49,1,1
IMP,2010,2017,05,11,p0010.jpg,2,1,1
IMP,2010,2017,05,11,p0011.jpg,4,1,1
IMP,2010,2017,05,11,p0012.jpg,27,1,1
IMP,2010,2017,05,11,p0013.jpg,11,1,1
IMP,2010,2017,05,11,p0014.jpg,1,1,1
IMP,2010,2017,05,11,p0015.jpg,1,1,1
IMP,2010,2017,05,11,p0016.jpg,1,1,1
IMP,2010,2017,05,11,p0017.jpg,2,1,1
IMP,2010,2017,05,11,p0018.jpg,1,1,1
IMP,2010,2017,05,11,p0019.jpg,0,0,1
IMP,2010,2017,05,11,p0020.jpg,4,1,1
IMP,2010,2017,05,11,p0021.jpg,0,0,1
IMP,2010,2017,05,11,p0022.jpg,2,1,1
IMP,2010,2017,05,11,p0023.jpg,13,1,1
IMP,2010,2017,05,11,p0024.jpg,3,1,1
IMP,2010,2017,05,11,p0025.jpg,6,1,1
IMP,2010,2017,05,11,p0026.jpg,0,0,1
IMP,2010,2017,05,11,p0027.jpg,4,1,1
IMP,2010,2017,05,11,p0028.jpg,2,1,1
IMP,2010,2017,05,11,p0029.jpg,4,1,1
IMP,2010,2017,05,11,p0030.jpg,0,0,1
IMP,2010,2017,05,11,p0031.jpg,1,1,1
IMP,2010,2017,05,11,p0032.jpg,1,1,1
IMP,2010,2017,10,26,p0001.jpg,1,1,1
IMP,2010,2017,10,26,p0002.jpg,2,1,1
IMP,2010,2017,10,26,p0003.jpg,4,1,1
IMP,2010,2017,10,26,p0004.jpg,1,1,1
IMP,2010,2017,10,26,p0005.jpg,5,1,1
IMP,2010,2017,10,26,p0006.jpg,0,0,1
IMP,2010,2017,10,26,p0007.jpg,5,1,1
IMP,2010,2017,10,26,p0008.jpg,7,1,1
IMP,2010,2017,10,26,p0009.jpg,0,0,1
IMP,2010,2017,10,26,p0010.jpg,0,0,1
IMP,2010,2017,10,26,p0011.jpg,0,0,1
IMP,2010,2017,10,26,p0012.jpg,0,0,1
IMP,2010,2017,10,26,p0013.jpg,8,1,1
IMP,2010,2017,10,26,p0014.jpg,0,0,1
IMP,2010,2017,10,26,p0015.jpg,4,1,1
IMP,2010,2017,10,26,p0016.jpg,13,1,1
IMP,2010,2017,10,26,p0017.jpg,8,1,1
IMP,2010,2017,10,26,p0018.jpg,4,1,1
IMP,2010,2017,10,26,p0019.jpg,4,1,1
IMP,2010,2017,10,26,p0020.jpg,1,1,1
IMP,2010,2017,10,26,p0021.jpg,0,0,1
IMP,2010,2017,10,26,p0022.jpg,1,1,1
IMP,2010,2017,10,26,p0023.jpg,1,1,1
IMP,2010,2017,10,26,p0024.jpg,6,1,1
IMP,2010,2017,10,26,p0025.jpg,0,0,1
IMP,2010,2017,10,26,p0026.jpg,7,1,1
IMP,2010,2017,10,26,p0027.jpg,4,1,1
IMP,2010,2017,10,26,p0028.jpg,0,0,1
IMP,2010,2017,10,26,p0029.jpg,2,1,1
IMP,2010,2017,10,26,p0030.jpg,6,1,1
IMP,2010,2017,10,26,p0031.jpg,2,1,1
IMP,2010,2017,10,26,p0032.jpg,1,1,1
IMP,2010,2017,10,26,p0033.jpg,4,1,1
IMP,2010,2017,10,26,p0034.jpg,0,0,1
IMP,2010,2017,10,26,p0035.jpg,0,0,1
IMP,2010,2017,10,26,p0036.jpg,2,1,1
IMP,2010,2017,12,30,p0001.jpg,4,1,1
IMP,2010,2017,12,30,p0002.jpg,0,0,1
IMP,2010,2017,12,30,p0003.jpg,2,1,1
IMP,2010,2017,12,30,p0004.jpg,1,1,1
IMP,2010,2017,12,30,p0005.jpg,2,1,1
IMP,2010,2017,12,30,p0006.jpg,5,1,1
IMP,2010,2017,12,30,p0007.jpg,4,1,1
IMP,2010,2017,12,30,p0008.jpg,2,1,1
IMP,2010,2017,12,30,p0009.jpg,2,1,1
IMP,2010,2017,12,30,p0010.jpg,7,1,1
IMP,2010,2017,12,30,p0011.jpg,3,1,1
IMP,2010,2017,12,30,p0012.jpg,3,1,1
IMP,2010,2017,12,30,p0013.jpg,1,1,1
IMP,2010,2017,12,30,p0014.jpg,2,1,1
IMP,2010,2017,12,30,p0015.jpg,6,1,1
